PID,item,similarity,apriori_faktor,aposteriori_faktor,spezifität
830,KO3_AW3,0.8259635639763804,KO,AW,Fachdidaktik
831,KO3_AW3,0.8341690622335375,KO,AW,Fachdidaktik
833,KO3_AW3,0.8433019627854165,KO,AW,Fachdidaktik
834,KO3_AW3,0.8773318558091472,KO,AW,Fachdidaktik
835,KO3_AW3,0.8170603243225505,KO,AW,Fachdidaktik
840,KO3_AW3,0.8600653034255668,KO,AW,Fachdidaktik
841,KO3_AW3,0.8694809792368102,KO,AW,Fachdidaktik
847,KO3_AW3,0.8322595253552222,KO,AW,Fachdidaktik
849,KO3_AW3,0.8316272285762468,KO,AW,Fachdidaktik
856,KO3_AW3,0.8827159505529875,KO,AW,Fachdidaktik
860,KO3_AW3,0.8240959718777768,KO,AW,Fachdidaktik
861,KO3_AW3,0.8479589564476578,KO,AW,Fachdidaktik
863,KO3_AW3,0.8111202351184259,KO,AW,Fachdidaktik
869,KO3_AW3,0.8481154655476932,KO,AW,Fachdidaktik
871,KO3_AW3,0.8510782577937123,KO,AW,Fachdidaktik
872,KO3_AW3,0.8550144511632648,KO,AW,Fachdidaktik
881,KO3_AW3,0.796704864214258,KO,AW,Fachdidaktik
888,KO3_AW3,0.8377357802874141,KO,AW,Fachdidaktik
889,KO3_AW3,0.8820411978893663,KO,AW,Fachdidaktik
894,KO3_AW3,0.8205479248231021,KO,AW,Fachdidaktik
895,KO3_AW3,0.7946336308533669,KO,AW,Fachdidaktik
896,KO3_AW3,0.8438005046749144,KO,AW,Fachdidaktik
900,KO3_AW3,0.8130746227178169,KO,AW,Fachdidaktik
902,KO3_AW3,0.8177887540368268,KO,AW,Fachdidaktik
916,KO3_AW3,0.8275351456113363,KO,AW,Fachdidaktik
917,KO3_AW3,0.7935395118470946,KO,AW,Fachdidaktik
918,KO3_AW3,0.7951206987676677,KO,AW,Fachdidaktik
920,KO3_AW3,0.8586312743988914,KO,AW,Fachdidaktik
921,KO3_AW3,0.7859217571406888,KO,AW,Fachdidaktik
922,KO3_AW3,0.8261554640328355,KO,AW,Fachdidaktik
924,KO3_AW3,0.8693219280593644,KO,AW,Fachdidaktik
925,KO3_AW3,0.8437177822011136,KO,AW,Fachdidaktik
926,KO3_AW3,0.837739160380368,KO,AW,Fachdidaktik
929,KO3_AW3,0.8139926806588865,KO,AW,Fachdidaktik
932,KO3_AW3,0.8098757642824935,KO,AW,Fachdidaktik
933,KO3_AW3,0.8390784411255824,KO,AW,Fachdidaktik
934,KO3_AW3,0.8579883877223949,KO,AW,Fachdidaktik
936,KO3_AW3,0.8740643817901407,KO,AW,Fachdidaktik
938,KO3_AW3,0.819275676990089,KO,AW,Fachdidaktik
939,KO3_AW3,0.8674776604335009,KO,AW,Fachdidaktik
940,KO3_AW3,0.8815915707694185,KO,AW,Fachdidaktik
941,KO3_AW3,0.7813875653632439,KO,AW,Fachdidaktik
943,KO3_AW3,0.8236510469607407,KO,AW,Fachdidaktik
944,KO3_AW3,0.7895622974949095,KO,AW,Fachdidaktik
945,KO3_AW3,0.8780356199952634,KO,AW,Fachdidaktik
946,KO3_AW3,0.8599830079731614,KO,AW,Fachdidaktik
947,KO3_AW3,0.8556092424491792,KO,AW,Fachdidaktik
948,KO3_AW3,0.7940860491148727,KO,AW,Fachdidaktik
949,KO3_AW3,0.8103106225494968,KO,AW,Fachdidaktik
954,KO3_AW3,0.8328957103547645,KO,AW,Fachdidaktik
1593,KO3_AW3,0.8564785698821317,KO,AW,Fachdidaktik
1594,KO3_AW3,0.8005947289658442,KO,AW,Fachdidaktik
1598,KO3_AW3,0.8518695880956194,KO,AW,Fachdidaktik
1600,KO3_AW3,0.7899707361752161,KO,AW,Fachdidaktik
1602,KO3_AW3,0.7955736671847256,KO,AW,Fachdidaktik
1603,KO3_AW3,0.8140264796582941,KO,AW,Fachdidaktik
1604,KO3_AW3,0.8309578226257034,KO,AW,Fachdidaktik
1606,KO3_AW3,0.8784003589788105,KO,AW,Fachdidaktik
1607,KO3_AW3,0.8442790536922243,KO,AW,Fachdidaktik
1608,KO3_AW3,0.8332538740997829,KO,AW,Fachdidaktik
1611,KO3_AW3,0.8010624499796097,KO,AW,Fachdidaktik
1615,KO3_AW3,0.8128547894932157,KO,AW,Fachdidaktik
1616,KO3_AW3,0.8698181091306821,KO,AW,Fachdidaktik
1618,KO3_AW3,0.8487119393782435,KO,AW,Fachdidaktik
1621,KO3_AW3,0.7893125216432945,KO,AW,Fachdidaktik
1624,KO3_AW3,0.7831243342506687,KO,AW,Fachdidaktik
1625,KO3_AW3,0.8443526999533137,KO,AW,Fachdidaktik
1626,KO3_AW3,0.7911148952590146,KO,AW,Fachdidaktik
1627,KO3_AW3,0.846916666729507,KO,AW,Fachdidaktik
1632,KO3_AW3,0.8317085914496075,KO,AW,Fachdidaktik
1633,KO3_AW3,0.790791022858139,KO,AW,Fachdidaktik
1635,KO3_AW3,0.8251388180810159,KO,AW,Fachdidaktik
1639,KO3_AW3,0.7896223210127858,KO,AW,Fachdidaktik
1640,KO3_AW3,0.8601629789752977,KO,AW,Fachdidaktik
1642,KO3_AW3,0.8469876908240446,KO,AW,Fachdidaktik
1643,KO3_AW3,0.8650536268740885,KO,AW,Fachdidaktik
1644,KO3_AW3,0.7940542027267117,KO,AW,Fachdidaktik
1645,KO3_AW3,0.8104965055151448,KO,AW,Fachdidaktik
1649,KO3_AW3,0.8835790215634581,KO,AW,Fachdidaktik
1650,KO3_AW3,0.800965238439854,KO,AW,Fachdidaktik
1651,KO3_AW3,0.791917975807274,KO,AW,Fachdidaktik
1652,KO3_AW3,0.8208617692858522,KO,AW,Fachdidaktik
1657,KO3_AW3,0.8366141328965043,KO,AW,Fachdidaktik
1659,KO3_AW3,0.7806771097088271,KO,AW,Fachdidaktik
1660,KO3_AW3,0.8455628966607106,KO,AW,Fachdidaktik
1661,KO3_AW3,0.8189265756880355,KO,AW,Fachdidaktik
1663,KO3_AW3,0.8349109601076788,KO,AW,Fachdidaktik
1664,KO3_AW3,0.847795249806894,KO,AW,Fachdidaktik
1666,KO3_AW3,0.8180583062502764,KO,AW,Fachdidaktik
1667,KO3_AW3,0.8353245643376496,KO,AW,Fachdidaktik
1670,KO3_AW3,0.8180858466547694,KO,AW,Fachdidaktik
1671,KO3_AW3,0.8499802136241753,KO,AW,Fachdidaktik
1672,KO3_AW3,0.8175575084123088,KO,AW,Fachdidaktik
1675,KO3_AW3,0.823190713165371,KO,AW,Fachdidaktik
1676,KO3_AW3,0.830701038065224,KO,AW,Fachdidaktik
1677,KO3_AW3,0.8582769757960274,KO,AW,Fachdidaktik
1680,KO3_AW3,0.8011847506179216,KO,AW,Fachdidaktik
1683,KO3_AW3,0.8569963135669477,KO,AW,Fachdidaktik
1685,KO3_AW3,0.834727445706879,KO,AW,Fachdidaktik
1686,KO3_AW3,0.7867764129979495,KO,AW,Fachdidaktik
1687,KO3_AW3,0.8228886898621938,KO,AW,Fachdidaktik
1688,KO3_AW3,0.8302244190659845,KO,AW,Fachdidaktik
1691,KO3_AW3,0.863349237982895,KO,AW,Fachdidaktik
1693,KO3_AW3,0.8124040583333144,KO,AW,Fachdidaktik
1694,KO3_AW3,0.8386859421746653,KO,AW,Fachdidaktik
1697,KO3_AW3,0.858832678866577,KO,AW,Fachdidaktik
1699,KO3_AW3,0.8761973548252461,KO,AW,Fachdidaktik
1702,KO3_AW3,0.8417419369792448,KO,AW,Fachdidaktik
1704,KO3_AW3,0.8503587449142194,KO,AW,Fachdidaktik
1705,KO3_AW3,0.8034138943336493,KO,AW,Fachdidaktik
1706,KO3_AW3,0.831088960269803,KO,AW,Fachdidaktik
1712,KO3_AW3,0.8648623100842502,KO,AW,Fachdidaktik
1713,KO3_AW3,0.7936384068527145,KO,AW,Fachdidaktik
1717,KO3_AW3,0.8413069876396978,KO,AW,Fachdidaktik
1718,KO3_AW3,0.8036119460781179,KO,AW,Fachdidaktik
1720,KO3_AW3,0.8764693928669395,KO,AW,Fachdidaktik
1721,KO3_AW3,0.8775715616551086,KO,AW,Fachdidaktik
1723,KO3_AW3,0.7846943926448875,KO,AW,Fachdidaktik
1724,KO3_AW3,0.875210706057928,KO,AW,Fachdidaktik
1729,KO3_AW3,0.794584561057468,KO,AW,Fachdidaktik
1731,KO3_AW3,0.8374620870186626,KO,AW,Fachdidaktik
1733,KO3_AW3,0.7212361854702505,KO,AW,Fachdidaktik
1734,KO3_AW3,0.8636048450474587,KO,AW,Fachdidaktik
1736,KO3_AW3,0.7525495407347648,KO,AW,Fachdidaktik
1741,KO3_AW3,0.8420710668437174,KO,AW,Fachdidaktik
1742,KO3_AW3,0.8486964743650979,KO,AW,Fachdidaktik
1743,KO3_AW3,0.8123306165286297,KO,AW,Fachdidaktik
1747,KO3_AW3,0.8522123660694211,KO,AW,Fachdidaktik
1751,KO3_AW3,0.8310889475012,KO,AW,Fachdidaktik
1753,KO3_AW3,0.8409125335625134,KO,AW,Fachdidaktik
1754,KO3_AW3,0.8231907828019789,KO,AW,Fachdidaktik
1759,KO3_AW3,0.7894653450255833,KO,AW,Fachdidaktik
1760,KO3_AW3,0.8468467653951879,KO,AW,Fachdidaktik
1762,KO3_AW3,0.8155184729544411,KO,AW,Fachdidaktik
1763,KO3_AW3,0.8264006409080925,KO,AW,Fachdidaktik
1764,KO3_AW3,0.8692309322010859,KO,AW,Fachdidaktik
1767,KO3_AW3,0.8633115552645141,KO,AW,Fachdidaktik
1768,KO3_AW3,0.7988562994264459,KO,AW,Fachdidaktik
1769,KO3_AW3,0.8513421561614513,KO,AW,Fachdidaktik
1770,KO3_AW3,0.8465138146958117,KO,AW,Fachdidaktik
1771,KO3_AW3,0.7961251310020805,KO,AW,Fachdidaktik
1772,KO3_AW3,0.8531099106170801,KO,AW,Fachdidaktik
1774,KO3_AW3,0.8699902298951108,KO,AW,Fachdidaktik
1775,KO3_AW3,0.7872848550589834,KO,AW,Fachdidaktik
1776,KO3_AW3,0.8375119907959092,KO,AW,Fachdidaktik
1777,KO3_AW3,0.8560669320047889,KO,AW,Fachdidaktik
1781,KO3_AW3,0.8325974612045153,KO,AW,Fachdidaktik
1785,KO3_AW3,0.7534443369345541,KO,AW,Fachdidaktik
1786,KO3_AW3,0.8383891590377978,KO,AW,Fachdidaktik
1789,KO3_AW3,0.8676559491386272,KO,AW,Fachdidaktik
1791,KO3_AW3,0.8388617269419765,KO,AW,Fachdidaktik
1793,KO3_AW3,0.8550328566028939,KO,AW,Global
1795,KO3_AW3,0.8459373497470919,KO,AW,Global
1800,KO3_AW3,0.8083504987109954,KO,AW,Global
1803,KO3_AW3,0.8220326103836268,KO,AW,Global
1811,KO3_AW3,0.8214259949337478,KO,AW,Global
1812,KO3_AW3,0.8560574496740999,KO,AW,Global
1813,KO3_AW3,0.774975117003892,KO,AW,Global
1819,KO3_AW3,0.8286209282661902,KO,AW,Global
1821,KO3_AW3,0.8696462265719394,KO,AW,Global
1822,KO3_AW3,0.7876302277097625,KO,AW,Global
1826,KO3_AW3,0.8380817056462564,KO,AW,Global
1829,KO3_AW3,0.8358742663219056,KO,AW,Global
1830,KO3_AW3,0.8278006739651306,KO,AW,Global
1831,KO3_AW3,0.8350293324715613,KO,AW,Global
1832,KO3_AW3,0.8807258227834887,KO,AW,Global
1833,KO3_AW3,0.8622504096162633,KO,AW,Global
1835,KO3_AW3,0.8714488116434498,KO,AW,Global
1838,KO3_AW3,0.8250416346317546,KO,AW,Global
1839,KO3_AW3,0.8443299763087537,KO,AW,Global
1843,KO3_AW3,0.8717314712711175,KO,AW,Global
1847,KO3_AW3,0.8564269510175886,KO,AW,Global
1849,KO3_AW3,0.8622192372069731,KO,AW,Global
1850,KO3_AW3,0.8376734611650624,KO,AW,Global
1854,KO3_AW3,0.8370415625251203,KO,AW,Global
1855,KO3_AW3,0.7783892801243055,KO,AW,Global
1856,KO3_AW3,0.85747262559628,KO,AW,Global
1859,KO3_AW3,0.8265336523847369,KO,AW,Global
1860,KO3_AW3,0.8138837375553104,KO,AW,Global
1864,KO3_AW3,0.7862371262248191,KO,AW,Global
1865,KO3_AW3,0.8716703806671829,KO,AW,Global
1868,KO3_AW3,0.8049804291401672,KO,AW,Global
1869,KO3_AW3,0.834782575853366,KO,AW,Global
1870,KO3_AW3,0.7710638774699339,KO,AW,Global
1871,KO3_AW3,0.7897526421768658,KO,AW,Global
1881,KO3_AW3,0.8798550633324821,KO,AW,Global
1888,KO3_AW3,0.8517031239731261,KO,AW,Global
1889,KO3_AW3,0.855138791726146,KO,AW,Global
1892,KO3_AW3,0.8098437924581353,KO,AW,Global
1900,KO3_AW3,0.8668511298067996,KO,AW,Global
1904,KO3_AW3,0.8119840744854067,KO,AW,Global
1905,KO3_AW3,0.7683446499254378,KO,AW,Global
1907,KO3_AW3,0.8024388878868091,KO,AW,Global
1908,KO3_AW3,0.8203454950438042,KO,AW,Global
1909,KO3_AW3,0.7842763754115795,KO,AW,Global
1910,KO3_AW3,0.824960312209091,KO,AW,Global
1914,KO3_AW3,0.7950176926393406,KO,AW,Global
1919,KO3_AW3,0.868323772037267,KO,AW,Global
1921,KO3_AW3,0.8015403521653757,KO,AW,Global
1922,KO3_AW3,0.8069911323513428,KO,AW,Global
1923,KO3_AW3,0.8597357621889379,KO,AW,Global
1925,KO3_AW3,0.8437618876874792,KO,AW,Global
1926,KO3_AW3,0.8254029439854375,KO,AW,Global
1930,KO3_AW3,0.8255249902517094,KO,AW,Global
1936,KO3_AW3,0.7265106798195501,KO,AW,Global
1937,KO3_AW3,0.8755768694014474,KO,AW,Global
1942,KO3_AW3,0.8478455204155296,KO,AW,Global
1943,KO3_AW3,0.8664489416194608,KO,AW,Global
1946,KO3_AW3,0.7651637640572694,KO,AW,Global
1948,KO3_AW3,0.8681672283381799,KO,AW,Global
1950,KO3_AW3,0.816817005396003,KO,AW,Global
1951,KO3_AW3,0.8547969338996536,KO,AW,Global
1952,KO3_AW3,0.854236942100486,KO,AW,Global
1955,KO3_AW3,0.8537864227666339,KO,AW,Global
1957,KO3_AW3,0.8589564854145946,KO,AW,Global
1959,KO3_AW3,0.8474411938207074,KO,AW,Global
1961,KO3_AW3,0.8617477761539121,KO,AW,Global
1962,KO3_AW3,0.8300478059632049,KO,AW,Global
1964,KO3_AW3,0.8495572044803872,KO,AW,Global
1965,KO3_AW3,0.8204479281409112,KO,AW,Global
1967,KO3_AW3,0.8061521902923969,KO,AW,Global
1968,KO3_AW3,0.8534631465058161,KO,AW,Global
1969,KO3_AW3,0.7746177471690756,KO,AW,Global
1974,KO3_AW3,0.8251058883283294,KO,AW,Global
1975,KO3_AW3,0.7866440555678459,KO,AW,Global
1977,KO3_AW3,0.8531402133377655,KO,AW,Global
1978,KO3_AW3,0.7999552391246466,KO,AW,Global
1981,KO3_AW3,0.8309142261376282,KO,AW,Global
1982,KO3_AW3,0.8414751404759364,KO,AW,Global
1983,KO3_AW3,0.858558831238997,KO,AW,Global
1991,KO3_AW3,0.8298428551445788,KO,AW,Global
1992,KO3_AW3,0.8447297725207193,KO,AW,Global
1993,KO3_AW3,0.8024716023309155,KO,AW,Global
1998,KO3_AW3,0.7975951809991487,KO,AW,Global
1999,KO3_AW3,0.8084421636395003,KO,AW,Global
2004,KO3_AW3,0.8279540198191957,KO,AW,Global
2007,KO3_AW3,0.864996135501655,KO,AW,Global
2011,KO3_AW3,0.8721001805143032,KO,AW,Global
2017,KO3_AW3,0.8719897586138182,KO,AW,Global
2020,KO3_AW3,0.8074594797721403,KO,AW,Global
2023,KO3_AW3,0.862211779685212,KO,AW,Global
2025,KO3_AW3,0.8033061081250344,KO,AW,Global
2034,KO3_AW3,0.8432653219500252,KO,AW,Global
2035,KO3_AW3,0.8578665878479387,KO,AW,Global
2036,KO3_AW3,0.8094466635240533,KO,AW,Global
2037,KO3_AW3,0.8470570348602503,KO,AW,Global
2043,KO3_AW3,0.8286766742212927,KO,AW,Global
2044,KO3_AW3,0.8305774508614625,KO,AW,Global
2045,KO3_AW3,0.8495169356748336,KO,AW,Global
2047,KO3_AW3,0.8541856218047389,KO,AW,Global
2051,KO3_AW3,0.838564465235872,KO,AW,Global
2052,KO3_AW3,0.8298428551445788,KO,AW,Global
2053,KO3_AW3,0.8762895056851085,KO,AW,Global
2057,KO3_AW3,0.8248719565375073,KO,AW,Global
2058,KO3_AW3,0.8530082955707216,KO,AW,Global
2059,KO3_AW3,0.8043413847194987,KO,AW,Global
702,KO3_AW3,0.8036599768531845,KO,AW,Fachdidaktik
703,KO3_AW3,0.8352492372223976,KO,AW,Fachdidaktik
706,KO3_AW3,0.8606295116730346,KO,AW,Fachdidaktik
713,KO3_AW3,0.7889480515868993,KO,AW,Fachdidaktik
717,KO3_AW3,0.8051318222252963,KO,AW,Fachdidaktik
718,KO3_AW3,0.7796501393335746,KO,AW,Fachdidaktik
719,KO3_AW3,0.8395815251162033,KO,AW,Fachdidaktik
720,KO3_AW3,0.8782709692767222,KO,AW,Fachdidaktik
721,KO3_AW3,0.8076662029560634,KO,AW,Fachdidaktik
723,KO3_AW3,0.8475991898824653,KO,AW,Fachdidaktik
725,KO3_AW3,0.7810712472267834,KO,AW,Fachdidaktik
726,KO3_AW3,0.8328830288133583,KO,AW,Fachdidaktik
728,KO3_AW3,0.8348923540261757,KO,AW,Fachdidaktik
729,KO3_AW3,0.8358292275655742,KO,AW,Fachdidaktik
732,KO3_AW3,0.8186527590841782,KO,AW,Fachdidaktik
737,KO3_AW3,0.8541864626681797,KO,AW,Fachdidaktik
739,KO3_AW3,0.8586351990733117,KO,AW,Fachdidaktik
741,KO3_AW3,0.8671273451424498,KO,AW,Fachdidaktik
747,KO3_AW3,0.8671296092444097,KO,AW,Fachdidaktik
748,KO3_AW3,0.8573756293971662,KO,AW,Fachdidaktik
750,KO3_AW3,0.7846222187325421,KO,AW,Fachdidaktik
751,KO3_AW3,0.8464931024893859,KO,AW,Fachdidaktik
754,KO3_AW3,0.8104918236334336,KO,AW,Fachdidaktik
759,KO3_AW3,0.8352909409605628,KO,AW,Fachdidaktik
760,KO3_AW3,0.7938283948144865,KO,AW,Fachdidaktik
762,KO3_AW3,0.7728061703333371,KO,AW,Fachdidaktik
764,KO3_AW3,0.8073409762630012,KO,AW,Fachdidaktik
765,KO3_AW3,0.8393856989360701,KO,AW,Fachdidaktik
771,KO3_AW3,0.8438680080745921,KO,AW,Fachdidaktik
775,KO3_AW3,0.8560617372939936,KO,AW,Fachdidaktik
781,KO3_AW3,0.8051596573859235,KO,AW,Fachdidaktik
782,KO3_AW3,0.7972494144290794,KO,AW,Fachdidaktik
784,KO3_AW3,0.8626234817601989,KO,AW,Fachdidaktik
785,KO3_AW3,0.8827701259391565,KO,AW,Fachdidaktik
787,KO3_AW3,0.8031659101420446,KO,AW,Fachdidaktik
788,KO3_AW3,0.823297654782093,KO,AW,Fachdidaktik
790,KO3_AW3,0.8181603643597177,KO,AW,Fachdidaktik
792,KO3_AW3,0.841415507743045,KO,AW,Fachdidaktik
793,KO3_AW3,0.8653889900997352,KO,AW,Fachdidaktik
796,KO3_AW3,0.70855577186251,KO,AW,Fachdidaktik
799,KO3_AW3,0.780917412329384,KO,AW,Fachdidaktik
802,KO3_AW3,0.8670366773008796,KO,AW,Fachdidaktik
803,KO3_AW3,0.8235580079407966,KO,AW,Fachdidaktik
813,KO3_AW3,0.806708275264139,KO,AW,Fachdidaktik
817,KO3_AW3,0.8567069268543697,KO,AW,Fachdidaktik
818,KO3_AW3,0.8368476911949957,KO,AW,Fachdidaktik
820,KO3_AW3,0.804324849285516,KO,AW,Fachdidaktik
821,KO3_AW3,0.7893434281616237,KO,AW,Fachdidaktik
824,KO3_AW3,0.8084834326120834,KO,AW,Fachdidaktik
825,KO3_AW3,0.8120120786508481,KO,AW,Fachdidaktik
827,KO3_AW3,0.8183075162941066,KO,AW,Fachdidaktik
830,KO3_AW3,0.8428977123501352,KO,AW,Fachdidaktik
831,KO3_AW3,0.8507967841132075,KO,AW,Fachdidaktik
833,KO3_AW3,0.76935028483023,KO,AW,Fachdidaktik
834,KO3_AW3,0.8564192808599582,KO,AW,Fachdidaktik
835,KO3_AW3,0.8367542578916571,KO,AW,Fachdidaktik
840,KO3_AW3,0.840496749793916,KO,AW,Fachdidaktik
841,KO3_AW3,0.8694736916504225,KO,AW,Fachdidaktik
847,KO3_AW3,0.8381601188986576,KO,AW,Fachdidaktik
849,KO3_AW3,0.8382712214630745,KO,AW,Fachdidaktik
856,KO3_AW3,0.8632109929435985,KO,AW,Fachdidaktik
860,KO3_AW3,0.8539954418738442,KO,AW,Fachdidaktik
861,KO3_AW3,0.8134312606121215,KO,AW,Fachdidaktik
863,KO3_AW3,0.7298710490995176,KO,AW,Fachdidaktik
869,KO3_AW3,0.85775304165851,KO,AW,Fachdidaktik
871,KO3_AW3,0.8476704446866559,KO,AW,Fachdidaktik
872,KO3_AW3,0.852706730406928,KO,AW,Fachdidaktik
881,KO3_AW3,0.7976871925411037,KO,AW,Fachdidaktik
888,KO3_AW3,0.845182779070138,KO,AW,Fachdidaktik
889,KO3_AW3,0.830867824218888,KO,AW,Fachdidaktik
894,KO3_AW3,0.8343607349461166,KO,AW,Fachdidaktik
895,KO3_AW3,0.8408502559300278,KO,AW,Fachdidaktik
896,KO3_AW3,0.8301001229901309,KO,AW,Fachdidaktik
900,KO3_AW3,0.8009852512256289,KO,AW,Fachdidaktik
916,KO3_AW3,0.8254573239924223,KO,AW,Fachdidaktik
917,KO3_AW3,0.8459636431187364,KO,AW,Fachdidaktik
918,KO3_AW3,0.8227753197698032,KO,AW,Fachdidaktik
920,KO3_AW3,0.8437514159263744,KO,AW,Fachdidaktik
922,KO3_AW3,0.8135474707069036,KO,AW,Fachdidaktik
924,KO3_AW3,0.8226570740342356,KO,AW,Fachdidaktik
925,KO3_AW3,0.8443644141581511,KO,AW,Fachdidaktik
926,KO3_AW3,0.8088743796405485,KO,AW,Fachdidaktik
929,KO3_AW3,0.8643569316743277,KO,AW,Fachdidaktik
932,KO3_AW3,0.8086827220176348,KO,AW,Fachdidaktik
933,KO3_AW3,0.8374611845617973,KO,AW,Fachdidaktik
934,KO3_AW3,0.8683024618925921,KO,AW,Fachdidaktik
936,KO3_AW3,0.8647945243529815,KO,AW,Fachdidaktik
939,KO3_AW3,0.8555331346395126,KO,AW,Fachdidaktik
940,KO3_AW3,0.8786381337509049,KO,AW,Fachdidaktik
941,KO3_AW3,0.7863621538252875,KO,AW,Fachdidaktik
943,KO3_AW3,0.8261212929706421,KO,AW,Fachdidaktik
944,KO3_AW3,0.8654829086834567,KO,AW,Fachdidaktik
945,KO3_AW3,0.8191132185273953,KO,AW,Fachdidaktik
946,KO3_AW3,0.8525850946526135,KO,AW,Fachdidaktik
947,KO3_AW3,0.8133113154040584,KO,AW,Fachdidaktik
948,KO3_AW3,0.8294042117453778,KO,AW,Fachdidaktik
949,KO3_AW3,0.7739542227650478,KO,AW,Fachdidaktik
954,KO3_AW3,0.8277382173163691,KO,AW,Fachdidaktik
1593,KO3_AW3,0.7675286815450593,KO,AW,Fachdidaktik
1594,KO3_AW3,0.807389346140301,KO,AW,Fachdidaktik
1598,KO3_AW3,0.863953892252827,KO,AW,Fachdidaktik
1600,KO3_AW3,0.8269384081882052,KO,AW,Fachdidaktik
1602,KO3_AW3,0.8325799174075418,KO,AW,Fachdidaktik
1603,KO3_AW3,0.8539590332247615,KO,AW,Fachdidaktik
1604,KO3_AW3,0.8556879372745064,KO,AW,Fachdidaktik
1606,KO3_AW3,0.8562574934761161,KO,AW,Fachdidaktik
1607,KO3_AW3,0.84176208534586106,KO,AW,Fachdidaktik
1608,KO3_AW3,0.8394100322916423,KO,AW,Fachdidaktik
1611,KO3_AW3,0.8054674997464237,KO,AW,Fachdidaktik
1615,KO3_AW3,0.8329319438031795,KO,AW,Fachdidaktik
1616,KO3_AW3,0.8368833340816784,KO,AW,Fachdidaktik
1618,KO3_AW3,0.8582438070895392,KO,AW,Fachdidaktik
1621,KO3_AW3,0.8304222609257993,KO,AW,Fachdidaktik
1624,KO3_AW3,0.8205330600387998,KO,AW,Fachdidaktik
1625,KO3_AW3,0.8198553272431681,KO,AW,Fachdidaktik
1626,KO3_AW3,0.7911148952590146,KO,AW,Fachdidaktik
1627,KO3_AW3,0.7894841655131877,KO,AW,Fachdidaktik
1632,KO3_AW3,0.8612113877300405,KO,AW,Fachdidaktik
1633,KO3_AW3,0.8360451175601011,KO,AW,Fachdidaktik
1635,KO3_AW3,0.8371869764207205,KO,AW,Fachdidaktik
1639,KO3_AW3,0.7949414266701204,KO,AW,Fachdidaktik
1640,KO3_AW3,0.8283544302649497,KO,AW,Fachdidaktik
1642,KO3_AW3,0.8065502308122127,KO,AW,Fachdidaktik
1643,KO3_AW3,0.867548069321352,KO,AW,Fachdidaktik
1644,KO3_AW3,0.8299720338423249,KO,AW,Fachdidaktik
1645,KO3_AW3,0.8527792689719058,KO,AW,Fachdidaktik
1649,KO3_AW3,0.8370886797970942,KO,AW,Fachdidaktik
1650,KO3_AW3,0.828359344943764,KO,AW,Fachdidaktik
1651,KO3_AW3,0.7988628978584594,KO,AW,Fachdidaktik
1652,KO3_AW3,0.8524346580784896,KO,AW,Fachdidaktik
1657,KO3_AW3,0.8329192172015334,KO,AW,Fachdidaktik
1659,KO3_AW3,0.8187030124826792,KO,AW,Fachdidaktik
1660,KO3_AW3,0.8314441961891104,KO,AW,Fachdidaktik
1661,KO3_AW3,0.812203999423323,KO,AW,Fachdidaktik
1663,KO3_AW3,0.8303731088800254,KO,AW,Fachdidaktik
1664,KO3_AW3,0.8445553403160146,KO,AW,Fachdidaktik
1666,KO3_AW3,0.7814487247427011,KO,AW,Fachdidaktik
1667,KO3_AW3,0.8220743115799217,KO,AW,Fachdidaktik
1670,KO3_AW3,0.7372201833482289,KO,AW,Fachdidaktik
1671,KO3_AW3,0.8089414543547313,KO,AW,Fachdidaktik
1675,KO3_AW3,0.835991648323245,KO,AW,Fachdidaktik
1676,KO3_AW3,0.8256011082354541,KO,AW,Fachdidaktik
1677,KO3_AW3,0.8902557997055356,KO,AW,Fachdidaktik
1680,KO3_AW3,0.7777398822402212,KO,AW,Fachdidaktik
1683,KO3_AW3,0.8403957351113016,KO,AW,Fachdidaktik
1685,KO3_AW3,0.818216949530913,KO,AW,Fachdidaktik
1686,KO3_AW3,0.8411157429413904,KO,AW,Fachdidaktik
1687,KO3_AW3,0.8104158552489665,KO,AW,Fachdidaktik
1688,KO3_AW3,0.849771361621368,KO,AW,Fachdidaktik
1691,KO3_AW3,0.8161364183399589,KO,AW,Fachdidaktik
1693,KO3_AW3,0.823571758309155,KO,AW,Fachdidaktik
1694,KO3_AW3,0.7653932824391424,KO,AW,Fachdidaktik
1697,KO3_AW3,0.8122093744976886,KO,AW,Fachdidaktik
1699,KO3_AW3,0.8729341758881494,KO,AW,Fachdidaktik
1702,KO3_AW3,0.8085669690525404,KO,AW,Fachdidaktik
1704,KO3_AW3,0.8587009842357025,KO,AW,Fachdidaktik
1705,KO3_AW3,0.8143442165422874,KO,AW,Fachdidaktik
1706,KO3_AW3,0.840843700540875,KO,AW,Fachdidaktik
1712,KO3_AW3,0.8809468878186202,KO,AW,Fachdidaktik
1713,KO3_AW3,0.8455206456862044,KO,AW,Fachdidaktik
1717,KO3_AW3,0.842494691193382,KO,AW,Fachdidaktik
1718,KO3_AW3,0.8654684721290804,KO,AW,Fachdidaktik
1721,KO3_AW3,0.8803878102532587,KO,AW,Fachdidaktik
1723,KO3_AW3,0.8499668141034691,KO,AW,Fachdidaktik
1724,KO3_AW3,0.8453534483849531,KO,AW,Fachdidaktik
1729,KO3_AW3,0.7990900960807101,KO,AW,Fachdidaktik
