PID,item,similarity,apriori_faktor,aposteriori_faktor
1771,MR2_OO2,0.43165870738245327,MR,OO
1772,MR2_OO2,0.35380065340528494,MR,OO
1774,MR2_OO2,0.4902101618281157,MR,OO
1775,MR2_OO2,0.4957732762352467,MR,OO
1776,MR2_OO2,0.502760209033755,MR,OO
1777,MR2_OO2,0.3515475687682564,MR,OO
1781,MR2_OO2,0.4916252382944371,MR,OO
1785,MR2_OO2,0.5076946045079231,MR,OO
1786,MR2_OO2,0.3504887091934672,MR,OO
1789,MR2_OO2,0.5640512668332233,MR,OO
1791,MR2_OO2,0.47396378356558644,MR,OO
1793,MR2_OO2,0.3959088413160144,MR,OO
1795,MR2_OO2,0.4386449318046297,MR,OO
1800,MR2_OO2,0.4039009577807354,MR,OO
1803,MR2_OO2,0.42662792709402625,MR,OO
1811,MR2_OO2,0.4467919637688824,MR,OO
1812,MR2_OO2,0.5384716081140505,MR,OO
1813,MR2_OO2,0.4408820363719797,MR,OO
1819,MR2_OO2,0.48939192252477787,MR,OO
1821,MR2_OO2,0.47837059260375325,MR,OO
1822,MR2_OO2,0.5266318488510389,MR,OO
1826,MR2_OO2,0.481087185816773,MR,OO
1829,MR2_OO2,0.3221511531572292,MR,OO
1830,MR2_OO2,0.4958467914122588,MR,OO
1831,MR2_OO2,0.2841938093426844,MR,OO
1832,MR2_OO2,0.4921885177786279,MR,OO
1833,MR2_OO2,0.5529332570357411,MR,OO
1835,MR2_OO2,0.386535414289629,MR,OO
1838,MR2_OO2,0.4693852968636065,MR,OO
1839,MR2_OO2,0.44978116033921833,MR,OO
1843,MR2_OO2,0.49940155681443466,MR,OO
1847,MR2_OO2,0.4842899973093145,MR,OO
1849,MR2_OO2,0.39902992836777645,MR,OO
1850,MR2_OO2,0.5393449909482532,MR,OO
1854,MR2_OO2,0.5462982007105612,MR,OO
1855,MR2_OO2,0.4098168230882657,MR,OO
1856,MR2_OO2,0.4364658129982155,MR,OO
1859,MR2_OO2,0.42311948623936246,MR,OO
1860,MR2_OO2,0.590064429912466,MR,OO
1864,MR2_OO2,0.5802848833716376,MR,OO
1865,MR2_OO2,0.2492880154198697,MR,OO
1868,MR2_OO2,0.56093748482982,MR,OO
1869,MR2_OO2,0.4933285097419715,MR,OO
1870,MR2_OO2,0.4086844467789906,MR,OO
1871,MR2_OO2,0.34236254953951195,MR,OO
1881,MR2_OO2,0.46342907001105915,MR,OO
1888,MR2_OO2,0.45384628120717035,MR,OO
1889,MR2_OO2,0.3514389481247603,MR,OO
1892,MR2_OO2,0.3444410585417041,MR,OO
1900,MR2_OO2,0.5279740842466846,MR,OO
1904,MR2_OO2,0.48103298833992575,MR,OO
1905,MR2_OO2,0.3674791678122372,MR,OO
1907,MR2_OO2,0.4014025734278019,MR,OO
1909,MR2_OO2,0.3226713567746384,MR,OO
1910,MR2_OO2,0.5510684208988167,MR,OO
1914,MR2_OO2,0.4141284045530283,MR,OO
1919,MR2_OO2,0.529658310605459,MR,OO
1921,MR2_OO2,0.4364884796021724,MR,OO
1922,MR2_OO2,0.45760192015358653,MR,OO
1923,MR2_OO2,0.4882425933576866,MR,OO
1925,MR2_OO2,0.3584944218335239,MR,OO
1926,MR2_OO2,0.341082395301614,MR,OO
1930,MR2_OO2,0.6176763473268557,MR,OO
1936,MR2_OO2,0.45366586386130164,MR,OO
1937,MR2_OO2,0.5679967144399349,MR,OO
1942,MR2_OO2,0.46122112722016406,MR,OO
1943,MR2_OO2,0.3783252870233012,MR,OO
1946,MR2_OO2,0.38606664541406893,MR,OO
1948,MR2_OO2,0.49203757647885077,MR,OO
1950,MR2_OO2,0.6001687742482249,MR,OO
1951,MR2_OO2,0.4697515579353841,MR,OO
1952,MR2_OO2,0.41426274491698634,MR,OO
1955,MR2_OO2,0.4440605638466142,MR,OO
1957,MR2_OO2,0.38139272922981016,MR,OO
1959,MR2_OO2,0.4406312492935869,MR,OO
1961,MR2_OO2,0.4172289584150155,MR,OO
1962,MR2_OO2,0.6208058509667508,MR,OO
1964,MR2_OO2,0.3334376956867346,MR,OO
1965,MR2_OO2,0.5955462268113176,MR,OO
1967,MR2_OO2,0.3536292805473208,MR,OO
1968,MR2_OO2,0.36959132623887575,MR,OO
1969,MR2_OO2,0.6362384528626739,MR,OO
1974,MR2_OO2,0.3426400106582573,MR,OO
1975,MR2_OO2,0.3052400030780574,MR,OO
1977,MR2_OO2,0.35185079875765846,MR,OO
1978,MR2_OO2,0.5214197676864495,MR,OO
1981,MR2_OO2,0.3822245955952768,MR,OO
1982,MR2_OO2,0.48788321008166546,MR,OO
1983,MR2_OO2,0.3724990339500434,MR,OO
1991,MR2_OO2,0.37366248672972013,MR,OO
1992,MR2_OO2,0.3309317200540145,MR,OO
1993,MR2_OO2,0.34816670238784236,MR,OO
1998,MR2_OO2,0.5773451728011298,MR,OO
1999,MR2_OO2,0.3628893752204077,MR,OO
2004,MR2_OO2,0.4762548929738321,MR,OO
2007,MR2_OO2,0.36097416350728284,MR,OO
2011,MR2_OO2,0.41751178346937906,MR,OO
2017,MR2_OO2,0.37378075620939993,MR,OO
2020,MR2_OO2,0.4469469726784742,MR,OO
2023,MR2_OO2,0.5506081826163346,MR,OO
2025,MR2_OO2,0.43289541670416476,MR,OO
2034,MR2_OO2,0.5745185924930829,MR,OO
2035,MR2_OO2,0.4802229433179713,MR,OO
2036,MR2_OO2,0.5348880007701586,MR,OO
2037,MR2_OO2,0.528037622902124,MR,OO
2043,MR2_OO2,0.5422251969317905,MR,OO
2044,MR2_OO2,0.3752074001264018,MR,OO
2045,MR2_OO2,0.37881768633411717,MR,OO
2047,MR2_OO2,0.4266041388999163,MR,OO
2051,MR2_OO2,0.4583277102684649,MR,OO
2052,MR2_OO2,0.3558593202996329,MR,OO
2053,MR2_OO2,0.4528669973770815,MR,OO
2057,MR2_OO2,0.48348136179813084,MR,OO
2058,MR2_OO2,0.45129307770269006,MR,OO
2059,MR2_OO2,0.3901329888479356,MR,OO
702,MR3_OO3,0.3223021010824165,MR,OO
703,MR3_OO3,0.4143423644009136,MR,OO
706,MR3_OO3,0.44763316992276203,MR,OO
713,MR3_OO3,0.4348017410236305,MR,OO
717,MR3_OO3,0.5507541683647967,MR,OO
718,MR3_OO3,0.3983037869331346,MR,OO
719,MR3_OO3,0.45724312837760706,MR,OO
720,MR3_OO3,0.45913126208293265,MR,OO
721,MR3_OO3,0.47353422621308083,MR,OO
723,MR3_OO3,0.3542341973885066,MR,OO
725,MR3_OO3,0.1261322399281041,MR,OO
726,MR3_OO3,0.19459360669004125,MR,OO
728,MR3_OO3,0.5347049276381646,MR,OO
729,MR3_OO3,0.5238021496158974,MR,OO
732,MR3_OO3,0.47794615001168594,MR,OO
737,MR3_OO3,0.30399888422235116,MR,OO
739,MR3_OO3,0.5344447939078784,MR,OO
741,MR3_OO3,0.5049345350071537,MR,OO
747,MR3_OO3,0.471377317250665,MR,OO
748,MR3_OO3,0.3377481577687272,MR,OO
750,MR3_OO3,0.5264444324933802,MR,OO
751,MR3_OO3,0.289462985084146,MR,OO
753,MR3_OO3,0.2614207204117063,MR,OO
754,MR3_OO3,0.42878297977923613,MR,OO
759,MR3_OO3,0.34617428436480585,MR,OO
760,MR3_OO3,0.3385156709785821,MR,OO
762,MR3_OO3,0.32074147138712084,MR,OO
764,MR3_OO3,0.4819604773940954,MR,OO
765,MR3_OO3,0.5368890038235555,MR,OO
771,MR3_OO3,0.5767569761413873,MR,OO
775,MR3_OO3,0.42002710385810776,MR,OO
781,MR3_OO3,0.5231444426990223,MR,OO
782,MR3_OO3,0.4833578660225949,MR,OO
784,MR3_OO3,0.47121013862442473,MR,OO
785,MR3_OO3,0.3784434609681065,MR,OO
787,MR3_OO3,0.4064117186324252,MR,OO
788,MR3_OO3,0.5048156259827948,MR,OO
790,MR3_OO3,0.5319815963262136,MR,OO
792,MR3_OO3,0.38614380016199323,MR,OO
793,MR3_OO3,0.45375332466968377,MR,OO
796,MR3_OO3,0.4637813661371024,MR,OO
799,MR3_OO3,0.484899262930367,MR,OO
802,MR3_OO3,0.32318238953582407,MR,OO
803,MR3_OO3,0.4107830436031954,MR,OO
813,MR3_OO3,0.5480723377205032,MR,OO
817,MR3_OO3,0.3955927263713625,MR,OO
818,MR3_OO3,0.40680878582450064,MR,OO
820,MR3_OO3,0.49111580417335704,MR,OO
821,MR3_OO3,0.3281620901440169,MR,OO
824,MR3_OO3,0.3857681123879514,MR,OO
825,MR3_OO3,0.4629753869730239,MR,OO
827,MR3_OO3,0.46525277258355635,MR,OO
830,MR3_OO3,0.38092000588002156,MR,OO
831,MR3_OO3,0.46973910299834803,MR,OO
833,MR3_OO3,0.4477785036672543,MR,OO
834,MR3_OO3,0.4374535844086522,MR,OO
835,MR3_OO3,0.42435676858348675,MR,OO
839,MR3_OO3,0.35769722548577226,MR,OO
840,MR3_OO3,0.20328205482023354,MR,OO
841,MR3_OO3,0.4076660622497322,MR,OO
847,MR3_OO3,0.37691816190154215,MR,OO
849,MR3_OO3,0.47519321102818146,MR,OO
856,MR3_OO3,0.6492002369258874,MR,OO
860,MR3_OO3,0.5337577108827232,MR,OO
861,MR3_OO3,0.4500720953989278,MR,OO
863,MR3_OO3,0.4499731635297401,MR,OO
869,MR3_OO3,0.6741769271251388,MR,OO
871,MR3_OO3,0.3982562033547738,MR,OO
872,MR3_OO3,0.48672030892383816,MR,OO
881,MR3_OO3,0.3607142301773828,MR,OO
888,MR3_OO3,0.40635663191904225,MR,OO
889,MR3_OO3,0.523945727923809,MR,OO
894,MR3_OO3,0.5004333737859715,MR,OO
895,MR3_OO3,0.420432240968945,MR,OO
896,MR3_OO3,0.3893490909426566,MR,OO
900,MR3_OO3,0.5184099646087844,MR,OO
902,MR3_OO3,0.4788894271695674,MR,OO
916,MR3_OO3,0.4837388973832597,MR,OO
917,MR3_OO3,0.28009391602044315,MR,OO
918,MR3_OO3,0.33520706203154976,MR,OO
920,MR3_OO3,0.418342305350908,MR,OO
921,MR3_OO3,0.39634573963986797,MR,OO
922,MR3_OO3,0.4979058928075376,MR,OO
924,MR3_OO3,0.4356399786571886,MR,OO
925,MR3_OO3,0.35867817961434173,MR,OO
926,MR3_OO3,0.5702016566867105,MR,OO
929,MR3_OO3,0.39238087798912,MR,OO
932,MR3_OO3,0.469559604589013,MR,OO
933,MR3_OO3,0.2936139123205616,MR,OO
934,MR3_OO3,0.38715087836435014,MR,OO
936,MR3_OO3,0.21715048612169355,MR,OO
938,MR3_OO3,0.5047669107159215,MR,OO
939,MR3_OO3,0.4826296495299532,MR,OO
940,MR3_OO3,0.5677367810083842,MR,OO
941,MR3_OO3,0.35199788906955076,MR,OO
943,MR3_OO3,0.5627245611632188,MR,OO
944,MR3_OO3,0.328931411385216,MR,OO
945,MR3_OO3,0.44564515684614153,MR,OO
946,MR3_OO3,0.5099473223618926,MR,OO
947,MR3_OO3,0.444738632173331,MR,OO
948,MR3_OO3,0.6905789873136707,MR,OO
949,MR3_OO3,0.46804893482906323,MR,OO
954,MR3_OO3,0.39846760749046345,MR,OO
1593,MR3_OO3,0.5447344364544364,MR,OO
1594,MR3_OO3,0.496613989120727,MR,OO
1598,MR3_OO3,0.478647046803169,MR,OO
1600,MR3_OO3,0.5618900678482247,MR,OO
1602,MR3_OO3,0.502159650829668,MR,OO
1603,MR3_OO3,0.530702167631774,MR,OO
1604,MR3_OO3,0.3184468608423881,MR,OO
1606,MR3_OO3,0.5596287687321446,MR,OO
1607,MR3_OO3,0.5034324774162008,MR,OO
1608,MR3_OO3,0.6387740678948001,MR,OO
1611,MR3_OO3,0.4218133859159155,MR,OO
1615,MR3_OO3,0.5704054322197107,MR,OO
1616,MR3_OO3,0.4911181042483218,MR,OO
1618,MR3_OO3,0.37335462772797706,MR,OO
1621,MR3_OO3,0.4206393841366154,MR,OO
1624,MR3_OO3,0.47568274066586896,MR,OO
1625,MR3_OO3,0.601314889138528,MR,OO
1626,MR3_OO3,0.46386297212550703,MR,OO
1627,MR3_OO3,0.6247005046113449,MR,OO
1632,MR3_OO3,0.3762794942284873,MR,OO
1633,MR3_OO3,0.36709533676737616,MR,OO
1635,MR3_OO3,0.5241718534350688,MR,OO
1639,MR3_OO3,0.2649313993780883,MR,OO
1640,MR3_OO3,0.3956477169616391,MR,OO
1642,MR3_OO3,0.44803650493255287,MR,OO
1643,MR3_OO3,0.5540577580763996,MR,OO
1644,MR3_OO3,0.5398869320396803,MR,OO
1645,MR3_OO3,0.3775900678392331,MR,OO
1649,MR3_OO3,0.48108505118946576,MR,OO
1650,MR3_OO3,0.43955619369985954,MR,OO
1651,MR3_OO3,0.44023271707655365,MR,OO
1652,MR3_OO3,0.2221920586895654,MR,OO
1657,MR3_OO3,0.2695586213448908,MR,OO
1658,MR3_OO3,0.5490301122402107,MR,OO
1659,MR3_OO3,0.422875885656459,MR,OO
1660,MR3_OO3,0.3166788129636828,MR,OO
1661,MR3_OO3,0.5067769572694486,MR,OO
1663,MR3_OO3,0.5085320812012832,MR,OO
1664,MR3_OO3,0.4402367087909284,MR,OO
1666,MR3_OO3,0.5374029282235144,MR,OO
1667,MR3_OO3,0.4512781637863573,MR,OO
1670,MR3_OO3,0.5161922691829891,MR,OO
1671,MR3_OO3,0.5720092071409548,MR,OO
1672,MR3_OO3,0.29033853996538517,MR,OO
1675,MR3_OO3,0.22944524655146603,MR,OO
1676,MR3_OO3,0.4669847745691999,MR,OO
1677,MR3_OO3,0.4264793837487877,MR,OO
1680,MR3_OO3,0.48640523078930087,MR,OO
1683,MR3_OO3,0.43558059799490967,MR,OO
1685,MR3_OO3,0.3792644687010316,MR,OO
1686,MR3_OO3,0.45903316729244287,MR,OO
1687,MR3_OO3,0.5389345699085062,MR,OO
1688,MR3_OO3,0.5158095796363948,MR,OO
1691,MR3_OO3,0.4506211063906879,MR,OO
1693,MR3_OO3,0.4959067579235298,MR,OO
1694,MR3_OO3,0.4894146780937738,MR,OO
1697,MR3_OO3,0.42247004754579315,MR,OO
1699,MR3_OO3,0.465230275482693,MR,OO
1701,MR3_OO3,0.5128325038872227,MR,OO
1702,MR3_OO3,0.45144510364574836,MR,OO
1704,MR3_OO3,0.4086138386269297,MR,OO
1705,MR3_OO3,0.4459177210872988,MR,OO
1706,MR3_OO3,0.462324197594544,MR,OO
1712,MR3_OO3,0.4815070792697335,MR,OO
1713,MR3_OO3,0.357755959892574,MR,OO
1717,MR3_OO3,0.39226085201862176,MR,OO
1718,MR3_OO3,0.34097978348223457,MR,OO
1720,MR3_OO3,0.5683642122217668,MR,OO
1721,MR3_OO3,0.5298258434900325,MR,OO
1723,MR3_OO3,0.2558522821779042,MR,OO
1724,MR3_OO3,0.3129047274656578,MR,OO
1729,MR3_OO3,0.4241560213007707,MR,OO
1731,MR3_OO3,0.548393062405887,MR,OO
1733,MR3_OO3,0.0864768794030556,MR,OO
1734,MR3_OO3,0.4740588429407631,MR,OO
1736,MR3_OO3,0.2900802102889098,MR,OO
1741,MR3_OO3,0.47907985050160384,MR,OO
1742,MR3_OO3,0.5124196656286699,MR,OO
1743,MR3_OO3,0.44521333519169853,MR,OO
1747,MR3_OO3,0.42210354812716316,MR,OO
1751,MR3_OO3,0.36722033464479825,MR,OO
1753,MR3_OO3,0.3931394025485895,MR,OO
1754,MR3_OO3,0.5138765547655162,MR,OO
1759,MR3_OO3,0.5536056466941994,MR,OO
1760,MR3_OO3,0.49636229771153784,MR,OO
1762,MR3_OO3,0.5369147050640471,MR,OO
1763,MR3_OO3,0.5280504241760462,MR,OO
1764,MR3_OO3,0.4264830581209704,MR,OO
1767,MR3_OO3,0.44678588456549784,MR,OO
1768,MR3_OO3,0.36147022494610037,MR,OO
1769,MR3_OO3,0.4874407256685644,MR,OO
1770,MR3_OO3,0.3641693484210033,MR,OO
1771,MR3_OO3,0.5093844667751939,MR,OO
1772,MR3_OO3,0.41327157205255377,MR,OO
1774,MR3_OO3,0.3136333859979677,MR,OO
1775,MR3_OO3,0.33575484766120983,MR,OO
1776,MR3_OO3,0.35769722548577226,MR,OO
1777,MR3_OO3,0.6005891687718091,MR,OO
1781,MR3_OO3,0.267572346219506,MR,OO
1785,MR3_OO3,0.3590266737732093,MR,OO
1786,MR3_OO3,0.4498558449560576,MR,OO
1789,MR3_OO3,0.53715861226275885,MR,OO
1791,MR3_OO3,0.4491372537633942,MR,OO
1793,MR3_OO3,0.601268462146726,MR,OO
1795,MR3_OO3,0.3578209233312576,MR,OO
1800,MR3_OO3,0.48122582071018394,MR,OO
1803,MR3_OO3,0.4689445346344503,MR,OO
1811,MR3_OO3,0.31676793888250215,MR,OO
1812,MR3_OO3,0.4671149734917039,MR,OO
1813,MR3_OO3,0.40489899649727107,MR,OO
1819,MR3_OO3,0.4158449675941381,MR,OO
1821,MR3_OO3,0.5233797242254931,MR,OO
1822,MR3_OO3,0.44940070907460933,MR,OO
1826,MR3_OO3,0.40069680733037477,MR,OO
1829,MR3_OO3,0.4223888059246254,MR,OO
1830,MR3_OO3,0.36946083167034405,MR,OO
1831,MR3_OO3,0.40620431743518365,MR,OO
1832,MR3_OO3,0.5086783419286435,MR,OO
1833,MR3_OO3,0.5066890237505776,MR,OO
1835,MR3_OO3,0.3972934195859277,MR,OO
1838,MR3_OO3,0.4605443360413432,MR,OO
1839,MR3_OO3,0.4291850338681673,MR,OO
1843,MR3_OO3,0.4809096172089607,MR,OO
1847,MR3_OO3,0.5984833345316457,MR,OO
1849,MR3_OO3,0.5105523182077439,MR,OO
1850,MR3_OO3,0.548761442813092,MR,OO
1854,MR3_OO3,0.5206944913571055,MR,OO
1855,MR3_OO3,0.4028174629935569,MR,OO
1856,MR3_OO3,0.3448282461809242,MR,OO
1859,MR3_OO3,0.40544830347210203,MR,OO
1860,MR3_OO3,0.27419080290383724,MR,OO
1864,MR3_OO3,0.4270911452091294,MR,OO
1865,MR3_OO3,0.47412155861896527,MR,OO
1868,MR3_OO3,0.4397077905040715,MR,OO
1869,MR3_OO3,0.43201661666381586,MR,OO
1870,MR3_OO3,0.44735318913040695,MR,OO
1871,MR3_OO3,0.4058590966815578,MR,OO
1881,MR3_OO3,0.38968420344046184,MR,OO
1888,MR3_OO3,0.38781265332135384,MR,OO
1889,MR3_OO3,0.44252330441634613,MR,OO
1892,MR3_OO3,0.4777605799703086,MR,OO
1900,MR3_OO3,0.5228985196633572,MR,OO
1904,MR3_OO3,0.407901925562295,MR,OO
1905,MR3_OO3,0.36203804499361864,MR,OO
1907,MR3_OO3,0.49793023022469873,MR,OO
1908,MR3_OO3,0.5357825437383111,MR,OO
1909,MR3_OO3,0.44522493064139973,MR,OO
1910,MR3_OO3,0.39925439633882814,MR,OO
1914,MR3_OO3,0.45894541562172747,MR,OO
1919,MR3_OO3,0.4634372196371772,MR,OO
1921,MR3_OO3,0.46982198021010957,MR,OO
1922,MR3_OO3,0.3554465774097524,MR,OO
1923,MR3_OO3,0.4789375329889895,MR,OO
1925,MR3_OO3,0.5504507286973894,MR,OO
1926,MR3_OO3,0.35344909348099596,MR,OO
1930,MR3_OO3,0.44025320273224045,MR,OO
1936,MR3_OO3,0.3930145529330684,MR,OO
1937,MR3_OO3,0.3503559952847548,MR,OO
1942,MR3_OO3,0.4368475654268698,MR,OO
1943,MR3_OO3,0.5132926926248227,MR,OO
1946,MR3_OO3,0.43799025244490675,MR,OO
1948,MR3_OO3,0.47750542273612795,MR,OO
1950,MR3_OO3,0.46227099116007914,MR,OO
1951,MR3_OO3,0.47220411316592764,MR,OO
1952,MR3_OO3,0.36215018514566377,MR,OO
1955,MR3_OO3,0.3832148016980793,MR,OO
1957,MR3_OO3,0.5597934437464366,MR,OO
1959,MR3_OO3,0.4138022401443268,MR,OO
1961,MR3_OO3,0.447801587952108,MR,OO
1962,MR3_OO3,0.3523699199224787,MR,OO
1964,MR3_OO3,0.4965644466802976,MR,OO
1965,MR3_OO3,0.372210999933296,MR,OO
1967,MR3_OO3,0.40520975703178164,MR,OO
1968,MR3_OO3,0.3914730741128688,MR,OO
1969,MR3_OO3,0.4045779142164153,MR,OO
1974,MR3_OO3,0.5743497853209398,MR,OO
1975,MR3_OO3,0.2550425638817359,MR,OO
1977,MR3_OO3,0.3120250624872563,MR,OO
1978,MR3_OO3,0.24542939069792336,MR,OO
1981,MR3_OO3,0.44315757882507156,MR,OO
1982,MR3_OO3,0.5044422398346335,MR,OO
1983,MR3_OO3,0.5266448962864192,MR,OO
1991,MR3_OO3,0.26104502673569446,MR,OO
1992,MR3_OO3,0.3814482914110569,MR,OO
1993,MR3_OO3,0.48075298193805466,MR,OO
1998,MR3_OO3,0.37642274727241753,MR,OO
1999,MR3_OO3,0.4764275446183509,MR,OO
2004,MR3_OO3,0.4040545301555449,MR,OO
2007,MR3_OO3,0.3532347879980591,MR,OO
2011,MR3_OO3,0.23341288678678512,MR,OO
2017,MR3_OO3,0.6223993633161147,MR,OO
2020,MR3_OO3,0.4464740283872876,MR,OO
2023,MR3_OO3,0.30062881474922704,MR,OO
2025,MR3_OO3,0.5092055174637373,MR,OO
2034,MR3_OO3,0.46445047310696286,MR,OO
2035,MR3_OO3,0.49984457879757965,MR,OO
2036,MR3_OO3,0.47644246451771427,MR,OO
2037,MR3_OO3,0.3721700632876588,MR,OO
2043,MR3_OO3,0.46087807529940056,MR,OO
2044,MR3_OO3,0.44287921011508796,MR,OO
2045,MR3_OO3,0.412360256218361,MR,OO
2047,MR3_OO3,0.25967519890836605,MR,OO
2051,MR3_OO3,0.4830869684069568,MR,OO
2052,MR3_OO3,0.2549997102925598,MR,OO
2053,MR3_OO3,0.5582620354510173,MR,OO
2057,MR3_OO3,0.37809096477653725,MR,OO
2058,MR3_OO3,0.44702235266734697,MR,OO
2059,MR3_OO3,0.5683763408685528,MR,OO
702,MR3_OO3,0.5173203265082056,MR,OO
703,MR3_OO3,0.4861882062817066,MR,OO
706,MR3_OO3,0.4296594709743043,MR,OO
713,MR3_OO3,0.44695319192782623,MR,OO
717,MR3_OO3,0.47962062074866796,MR,OO
718,MR3_OO3,0.33916939980168626,MR,OO
719,MR3_OO3,0.33787651006034514,MR,OO
720,MR3_OO3,0.4969855180911697,MR,OO
721,MR3_OO3,0.4780667952422622,MR,OO
723,MR3_OO3,0.4707614416142002,MR,OO
725,MR3_OO3,0.37323422002567197,MR,OO
726,MR3_OO3,0.37323422002567197,MR,OO
728,MR3_OO3,0.6007640452479938,MR,OO
729,MR3_OO3,0.605090636248773,MR,OO
732,MR3_OO3,0.536800207458884,MR,OO
737,MR3_OO3,0.38991723155379737,MR,OO
739,MR3_OO3,0.5082904804253157,MR,OO
741,MR3_OO3,0.515937547971001,MR,OO
747,MR3_OO3,0.515865379941277,MR,OO
748,MR3_OO3,0.43850409598759954,MR,OO
750,MR3_OO3,0.30062728754208534,MR,OO
751,MR3_OO3,0.45528608975090495,MR,OO
753,MR3_OO3,0.22081701904795392,MR,OO
754,MR3_OO3,0.3620461272672191,MR,OO
759,MR3_OO3,0.5641478012269985,MR,OO
760,MR3_OO3,0.4649093788372769,MR,OO
762,MR3_OO3,0.40736554646052775,MR,OO
764,MR3_OO3,0.5019785028747697,MR,OO
765,MR3_OO3,0.5156488023105271,MR,OO
771,MR3_OO3,0.5936099999626059,MR,OO
775,MR3_OO3,0.571937117623342,MR,OO
781,MR3_OO3,0.4704938077662395,MR,OO
782,MR3_OO3,0.6099743156616014,MR,OO
784,MR3_OO3,0.3335114823187963,MR,OO
785,MR3_OO3,0.5833426380526673,MR,OO
787,MR3_OO3,0.3836400303252693,MR,OO
788,MR3_OO3,0.41360730679456714,MR,OO
790,MR3_OO3,0.4066070437813855,MR,OO
792,MR3_OO3,0.5254605939913947,MR,OO
793,MR3_OO3,0.5243811226198127,MR,OO
796,MR3_OO3,0.44048422394181325,MR,OO
799,MR3_OO3,0.5661092457147862,MR,OO
802,MR3_OO3,0.6815716385522136,MR,OO
803,MR3_OO3,0.38604760784029596,MR,OO
813,MR3_OO3,0.4652314346419921,MR,OO
817,MR3_OO3,0.6091627423190655,MR,OO
818,MR3_OO3,0.403619860907722,MR,OO
820,MR3_OO3,0.45315516034512887,MR,OO
821,MR3_OO3,0.3861852389982031,MR,OO
824,MR3_OO3,0.6744254849696502,MR,OO
825,MR3_OO3,0.5544649700846376,MR,OO
827,MR3_OO3,0.44477925165343407,MR,OO
830,MR3_OO3,0.3246617284010857,MR,OO
831,MR3_OO3,0.4905209197518812,MR,OO
833,MR3_OO3,0.5211682832622776,MR,OO
834,MR3_OO3,0.41516115271302295,MR,OO
835,MR3_OO3,0.34516573549557594,MR,OO
840,MR3_OO3,0.3473203867716026,MR,OO
841,MR3_OO3,0.5610156613723277,MR,OO
847,MR3_OO3,0.5413418618869955,MR,OO
849,MR3_OO3,0.6225176719219538,MR,OO
856,MR3_OO3,0.5940246509153706,MR,OO
860,MR3_OO3,0.39430985226052606,MR,OO
861,MR3_OO3,0.4658359512288955,MR,OO
863,MR3_OO3,0.5062379098567803,MR,OO
869,MR3_OO3,0.36848841890457673,MR,OO
871,MR3_OO3,0.4913028066637035,MR,OO
872,MR3_OO3,0.45339271945293697,MR,OO
881,MR3_OO3,0.3600282101746775,MR,OO
888,MR3_OO3,0.5693579786140687,MR,OO
889,MR3_OO3,0.5007594901889272,MR,OO
894,MR3_OO3,0.44488749296275115,MR,OO
895,MR3_OO3,0.47778355987409055,MR,OO
896,MR3_OO3,0.5133880423306283,MR,OO
900,MR3_OO3,0.3484893050647457,MR,OO
902,MR3_OO3,0.6438020818436814,MR,OO
916,MR3_OO3,0.5502222302264396,MR,OO
917,MR3_OO3,0.51621427734449,MR,OO
918,MR3_OO3,0.40645205774546034,MR,OO
920,MR3_OO3,0.5618437548261606,MR,OO
921,MR3_OO3,0.45549212742586964,MR,OO
922,MR3_OO3,0.5461578978804812,MR,OO
924,MR3_OO3,0.5171422717091079,MR,OO
925,MR3_OO3,0.4794677292726097,MR,OO
926,MR3_OO3,0.48196813211995515,MR,OO
929,MR3_OO3,0.5028066839477201,MR,OO
932,MR3_OO3,0.4657670997629638,MR,OO
933,MR3_OO3,0.32768116616119475,MR,OO
934,MR3_OO3,0.37566322146178177,MR,OO
936,MR3_OO3,0.48188092800396,MR,OO
938,MR3_OO3,0.5624819539050948,MR,OO
939,MR3_OO3,0.48929764960244165,MR,OO
940,MR3_OO3,0.48335238164970606,MR,OO
941,MR3_OO3,0.4012024516715923,MR,OO
943,MR3_OO3,0.3756643272344379,MR,OO
944,MR3_OO3,0.4547698138633041,MR,OO
945,MR3_OO3,0.5255496136883037,MR,OO
946,MR3_OO3,0.5501263607248866,MR,OO
947,MR3_OO3,0.43999390731990157,MR,OO
948,MR3_OO3,0.5702276381388408,MR,OO
949,MR3_OO3,0.46094003049340965,MR,OO
954,MR3_OO3,0.363101287035408,MR,OO
1593,MR3_OO3,0.42945249569654664,MR,OO
1594,MR3_OO3,0.4667431361265134,MR,OO
1598,MR3_OO3,0.4532595847061799,MR,OO
1600,MR3_OO3,0.6063872285799924,MR,OO
1602,MR3_OO3,0.4918084024727705,MR,OO
1603,MR3_OO3,0.4857356558083338,MR,OO
1604,MR3_OO3,0.5493933243902862,MR,OO
1606,MR3_OO3,0.5530245253955154,MR,OO
1607,MR3_OO3,0.40137492928081153,MR,OO
1608,MR3_OO3,0.5752158388379216,MR,OO
1611,MR3_OO3,0.31466598922482986,MR,OO
1615,MR3_OO3,0.47673770417308226,MR,OO
1616,MR3_OO3,0.6685949961670603,MR,OO
1618,MR3_OO3,0.5843186232898039,MR,OO
1621,MR3_OO3,0.5015905290940784,MR,OO
1624,MR3_OO3,0.463192564947186,MR,OO
1625,MR3_OO3,0.39702217823278446,MR,OO
1626,MR3_OO3,0.49347182079420515,MR,OO
1627,MR3_OO3,0.6143537621519186,MR,OO
